date,new_cases,total_cases,active_cases,mobilty,does1,dose2,new_deaths,total_deaths
2020-02-11,1,1,1,109.07,0,0,0,0
2020-02-12,0,1,0,111.2,0,0,0,0
2020-02-13,0,1,0,110.18,0,0,0,0
2020-02-14,0,1,0,123.91,0,0,0,0
2020-02-15,0,1,0,131.79,0,0,0,0
2020-02-16,0,1,0,116.64,0,0,0,0
2020-02-17,0,1,0,123.55,0,0,0,0
2020-02-18,0,1,0,122.11,0,0,0,0
2020-02-19,0,1,0,125.12,0,0,0,0
2020-02-20,0,1,0,124.27,0,0,0,0
2020-02-21,0,1,0,133.95,0,0,0,0
2020-02-22,0,1,0,141.61,0,0,0,0
2020-02-23,0,1,0,111.26,0,0,0,0
2020-02-24,1,2,1,107.64,0,0,0,0
2020-02-25,3,5,3,109.44,0,0,0,0
2020-02-26,2,7,2,110.17,0,0,0,0
2020-02-27,2,9,2,111.27,0,0,0,0
2020-02-28,3,12,3,122.41,0,0,0,0
2020-02-29,1,13,1,129.48,0,0,0,0
2020-03-01,4,17,4,109.14,0,0,0,0
2020-03-02,12,29,12,102.74,0,0,0,0
2020-03-03,6,35,6,105.44,0,0,0,0
2020-03-04,18,53,18,106.93,0,0,0,0
2020-03-05,14,67,14,106.97,0,0,0,0
2020-03-06,24,91,24,118.77,0,0,1,1
2020-03-07,15,106,15,127.78,0,0,0,1
2020-03-08,22,128,22,100.86,0,0,0,1
2020-03-09,53,181,53,98.05,0,0,1,2
2020-03-10,92,273,92,99.47,0,0,0,2
2020-03-11,183,456,183,94.33,0,0,5,7
2020-03-12,164,620,164,86.28,0,0,6,13
2020-03-13,135,755,135,89.95,0,0,10,23
2020-03-14,150,905,150,94.84,0,0,13,36
2020-03-15,165,1070,165,67.46,0,0,9,45
2020-03-16,233,1303,233,57.95,0,0,15,60
2020-03-17,311,1614,160.29,46.33,0,0,23,83
2020-03-18,355,1969,170.04,40.32,0,0,28,111
2020-03-19,332,2301,240,38.7,0,0,25,136
2020-03-20,426,2727,272,34.64,0,0,44,180
2020-03-21,350,3077,311,28.01,0,0,49,229
2020-03-22,437,3514,335,25.9,0,0,54,283
2020-03-23,687,4201,505,24.44,0,0,63,346
2020-03-24,633,4834,637,17.15,0,0,86,432
2020-03-25,760,5594,675,15.43,0,0,112,544
2020-03-26,766,6360,519,14.49,0,0,130,674
2020-03-27,817,7177,639,14.05,0,0,130,804
2020-03-28,576,7753,551,13.6,0,0,123,927
2020-03-29,598,8351,672,13.3,0,0,145,1072
2020-03-30,867,9218,883,14.16,0,0,151,1223
2020-03-31,935,10153,645,13.92,0,0,183,1406
2020-04-01,979,11132,767,13.66,0,0,202,1608
2020-04-02,1070,12202,835,13.65,0,0,191,1799
2020-04-03,981,13183,647,13.36,0,0,199,1998
2020-04-04,767,13950,733,12.51,0,0,231,2229
2020-04-05,633,14583,732,12.83,0,0,195,2424
2020-04-06,857,15440,743,13.65,0,0,198,2622
2020-04-07,950,16390,722,13.36,0,0,220,2842
2020-04-08,874,17264,744,13.18,0,0,239,3081
2020-04-09,800,18064,554,13.25,0,0,207,3288
2020-04-10,619,18683,531,12.7,0,0,171,3459
2020-04-11,519,19202,490,12.1,0,0,178,3637
2020-04-12,501,19703,384,11.21,0,0,159,3796
2020-04-13,596,20299,416,12.72,0,0,166,3962
2020-04-14,595,20894,447,13.72,0,0,143,4105
2020-04-15,659,21553,412,13.91,0,0,143,4248
2020-04-16,574,22127,388,13.62,0,0,140,4388
2020-04-17,580,22707,358,13.17,0,0,101,4489
2020-04-18,400,23107,283,12.6,0,0,101,4590
2020-04-19,395,23502,290,13.58,0,0,104,4694
2020-04-20,431,23933,308,14.78,0,0,96,4790
2020-04-21,466,24399,288,14.7,0,0,96,4886
2020-04-22,399,24798,225,14.73,0,0,109,4995
2020-04-23,520,25318,266,14.85,0,0,77,5072
2020-04-24,377,25695,171,14.57,0,0,71,5143
2020-04-25,333,26028,137,14.42,0,0,58,5201
2020-04-26,311,26339,187,15.21,0,0,53,5254
2020-04-27,418,26757,261,15.41,0,0,52,5306
2020-04-28,312,27069,248,14.57,0,0,44,5350
2020-04-29,428,27497,212,15.04,0,0,45,5395
2020-04-30,424,27921,183,14.84,0,0,40,5435
2020-05-01,354,28275,201,15.62,0,0,41,5476
2020-05-02,247,28522,150,15.94,0,0,41,5517
2020-05-03,167,28689,157,16.21,0,0,36,5553
2020-05-04,248,28937,169,17.38,0,0,30,5583
2020-05-05,216,29153,178,17.57,0,0,25,5608
2020-05-06,266,29419,216,17.49,0,0,37,5645
2020-05-07,273,29692,202,17.67,0,0,37,5682
2020-05-08,206,29898,99,17.78,0,0,31,5713
2020-05-09,128,30026,85,18.45,0,0,23,5736
2020-05-10,126,30152,86,17.92,0,0,26,5762
2020-05-11,162,30314,91,17.7514285714286,0,0,18,5780
2020-05-12,195,30509,80,21.4414285714286,0,0,18,5798
2020-05-13,204,30713,91,19.95,0,0,17,5815
2020-05-14,158,30871,91,19.73,0,0,20,5835
2020-05-15,132,31003,77,20.81,0,0,19,5854
2020-05-16,74,31077,59,20.38,0,0,14,5868
2020-05-17,78,31155,51,21.57,0,0,16,5884
2020-05-18,113,31268,74,23.72,0,0,11,5895
2020-05-19,129,31397,89,23.93,0,0,14,5909
2020-05-20,141,31538,71,25.82,0,0,19,5928
2020-05-21,157,31695,76,24.67,0,0,12,5940
2020-05-22,82,31777,77,25.06,0,0,10,5950
2020-05-23,65,31842,43,24.28,0,0,6,5956
2020-05-24,50,31892,41,24.9,0,0,7,5963
2020-05-25,57,31949,49,29.48,0,0,9,5972
2020-05-26,66,32015,67,29.31,0,0,14,5986
2020-05-27,85,32100,69,28.33,0,0,7,5993
2020-05-28,75,32175,57,29.02,0,0,8,6001
2020-05-29,56,32231,51,30.22,0,0,7,6008
2020-05-30,39,32270,30,31.42,0,0,12,6020
2020-05-31,38,32308,42,31.19,0,0,6,6026
2020-06-01,49,32357,48,32.18,0,0,10,6036
2020-06-02,49,32406,51,32.59,0,0,8,6044
2020-06-03,79,32485,68,31.34,0,0,6,6050
2020-06-04,57,32542,58,29.03,0,0,8,6058
2020-06-05,45,32587,50,30.35,0,0,4,6062
2020-06-06,47,32634,46,31.14,0,0,0,6062
2020-06-07,45,32679,56,30.97,0,0,5,6067
2020-06-08,57,32736,69,31.01,0,0,5,6072
2020-06-09,71,32807,35,31.85,0,0,5,6077
2020-06-10,52,32859,41,30.17,0,0,8,6085
2020-06-11,47,32906,32,30.24,0,0,5,6090
2020-06-12,53,32959,30,33.37,0,0,3,6093
2020-06-13,39,32998,20,36.8,0,0,3,6096
2020-06-14,31,33029,22,35,0,0,3,6099
2020-06-15,41,33070,49,36.31,0,0,1,6100
2020-06-16,47,33117,56,35.46,0,0,2,6102
2020-06-17,42,33159,56,34.33,0,0,1,6103
2020-06-18,46,33205,50,35.35,0,0,2,6105
2020-06-19,37,33242,47,38.17,0,0,5,6110
2020-06-20,29,33271,19,41.19,0,0,3,6113
2020-06-21,27,33298,25,35.95,0,0,4,6117
2020-06-22,51,33349,60,42.1,0,0,2,6119
2020-06-23,49,33398,69,44.45,0,0,1,6120
2020-06-24,46,33444,51,46.58,0,0,4,6124
2020-06-25,57,33501,47,48.25,0,0,3,6127
2020-06-26,48,33549,39,47.16,0,0,2,6129
2020-06-27,32,33581,29,44.12,0,0,1,6130
2020-06-28,22,33603,18,41.37,0,0,2,6132
2020-06-29,58,33661,20,43.61,0,0,2,6134
2020-06-30,52,33713,28,42.79,0,0,1,6135
2020-07-01,42,33755,53,43.47,0,0,3,6138
2020-07-02,40,33795,27,43.29,0,0,2,6140
2020-07-03,38,33833,20,47.43,0,0,2,6142
2020-07-04,32,33865,16,50.91,0,0,1,6143
2020-07-05,51,33916,23,48.68,0,0,3,6146
2020-07-06,54,33970,30,51.02,0,0,2,6148
2020-07-07,60,34030,26,50.86,0,0,1,6149
2020-07-08,57,34087,30,49.03,0,0,3,6152
2020-07-09,54,34141,27,50.37,0,0,4,6156
2020-07-10,41,34182,26,56.37,0,0,0,6156
2020-07-11,20,34202,17,58.84,0,0,1,6157
2020-07-12,38,34240,16,53.15,0,0,1,6158
2020-07-13,85,34325,18,54.79,0,0,1,6159
2020-07-14,62,34387,19,55.14,0,0,0,6159
2020-07-15,76,34463,22,56.33,0,0,2,6161
2020-07-16,70,34533,24,57.31,0,0,0,6161
2020-07-17,48,34581,18,66.2,0,0,0,6161
2020-07-18,47,34628,5,66.06,0,0,2,6163
2020-07-19,41,34669,7,54.74,0,0,0,6163
2020-07-20,97,34766,14,60.56,0,0,0,6163
2020-07-21,81,34847,11,60.34,0,0,1,6164
2020-07-22,80,34927,11,61.47,0,0,0,6164
2020-07-23,70,34997,14,61.78,0,0,2,6166
2020-07-24,83,35080,15,66.13,0,0,0,6166
2020-07-25,56,35136,5,64,0,0,1,6167
2020-07-26,65,35201,9,59.57,0,0,0,6167
2020-07-27,100,35301,10,61.11,0,0,1,6168
2020-07-28,100,35401,7,63.55,0,0,0,6168
2020-07-29,99,35500,11,65.72,0,0,0,6168
2020-07-30,102,35602,5,67.3,0,0,1,6169
2020-07-31,73,35675,2,71.84,0,0,0,6169
2020-08-01,58,35733,5,70.88,0,0,0,6169
2020-08-02,75,35808,10,63.94,0,0,3,6172
2020-08-03,87,35895,2,67.07,0,0,0,6172
2020-08-04,104,35999,5,67.67,0,0,0,6172
2020-08-05,113,36112,12,70.56,0,0,0,6172
2020-08-06,104,36216,7,70.5,0,0,1,6173
2020-08-07,122,36338,7,74.41,0,0,0,6173
2020-08-08,55,36393,2,74.12,0,0,0,6173
2020-08-09,67,36460,10,65.9,0,0,0,6173
2020-08-10,143,36603,9,71.63,0,0,0,6173
2020-08-11,149,36752,18,69.3,0,0,1,6174
2020-08-12,160,36912,5,68.04,0,0,0,6174
2020-08-13,124,37036,9,68.66,0,0,2,6176
2020-08-14,126,37162,8,71.88,0,0,0,6176
2020-08-15,106,37268,4,71.68,0,0,0,6176
2020-08-16,88,37356,7,64.36,0,0,0,6176
2020-08-17,189,37545,2,72.27,0,0,1,6177
2020-08-18,181,37726,6,73.98,0,0,1,6178
2020-08-19,151,37877,7,72.56,0,0,0,6178
2020-08-20,204,38081,6,75.51,0,0,1,6179
2020-08-21,166,38247,5,77.49,0,0,0,6179
2020-08-22,119,38366,3,81.13,0,0,0,6179
2020-08-23,144,38510,8,70.64,0,0,0,6179
2020-08-24,195,38705,6,76.94,0,0,1,6180
2020-08-25,171,38876,9,78.02,0,0,1,6181
2020-08-26,164,39040,5,82.89,0,0,0,6181
2020-08-27,229,39269,5,74,0,0,0,6181
2020-08-28,221,39490,11,80.93,0,0,0,6181
2020-08-29,139,39629,6,83.81,0,0,0,6181
2020-08-30,133,39762,6,76.04,0,0,0,6181
2020-08-31,216,39978,6,83.39,0,0,1,6182
2020-09-01,314,40292,6,81.02,0,0,0,6182
2020-09-02,333,40625,11,82.55,0,0,1,6183
2020-09-03,348,40973,15,82.17,0,0,1,6184
2020-09-04,355,41328,11,86.65,0,0,0,6184
2020-09-05,270,41598,23,88.04,0,0,0,6184
2020-09-06,205,41803,12,79.68,0,0,2,6186
2020-09-07,463,42266,5,82.09,0,0,0,6186
2020-09-08,342,42608,11,82.83,0,0,0,6186
2020-09-09,344,42952,17,81.07,0,0,0,6186
2020-09-10,391,43343,19,81.32,0,0,2,6188
2020-09-11,331,43674,13,86.93,0,0,1,6189
2020-09-12,229,43903,19,92.73,0,0,1,6190
2020-09-13,112,44015,23,82.51,0,0,0,6190
2020-09-14,297,44312,31,83.06,0,0,0,6190
2020-09-15,270,44582,26,83.16,0,0,1,6191
2020-09-16,292,44874,25,83.36,0,0,2,6193
2020-09-17,323,45197,28,84.44,0,0,2,6195
2020-09-18,386,45583,41,88.49,0,0,1,6196
2020-09-19,338,45921,32,93.2,0,0,3,6199
2020-09-20,409,46330,38,82.1,0,0,3,6202
2020-09-21,427,46757,44,79.03,0,0,2,6204
2020-09-22,518,47275,35,79.07,0,0,6,6210
2020-09-23,657,47932,36,76.77,0,0,4,6214
2020-09-24,599,48531,47,74.67,0,0,3,6217
2020-09-25,602,49133,36,84,0,0,1,6218
2020-09-26,548,49681,28,85.32,0,0,1,6219
2020-09-27,528,50209,23,73.91,0,0,1,6220
2020-09-28,742,50951,28,74.13,0,0,3,6223
2020-09-29,700,51651,36,74.72,0,0,7,6230
2020-09-30,988,52639,31,75.83,0,0,6,6236
2020-10-01,1071,53710,50,74.27,0,0,4,6240
2020-10-02,1037,54747,37,78.77,0,0,1,6241
2020-10-03,791,55538,38,83.45,0,0,3,6244
2020-10-04,819,56357,27,71.61,0,0,2,6246
2020-10-05,1290,57647,47,72.35,0,0,7,6253
2020-10-06,1168,58815,43,72.59,0,0,4,6257
2020-10-07,1403,60218,46,76.47,0,0,6,6263
2020-10-08,1474,61692,39,74.92,0,0,6,6269
2020-10-09,1345,63037,55,83.01,0,0,7,6276
2020-10-10,872,63909,51,90.52,0,0,3,6279
2020-10-11,741,64650,50,77.91,0,0,5,6284
2020-10-12,1572,66222,69,69.02,0,0,7,6291
2020-10-13,1424,67646,73,70.55,0,0,4,6295
2020-10-14,1622,69268,76,72.4,0,0,6,6301
2020-10-15,1719,70987,78,71.33,0,0,13,6314
2020-10-16,1652,72639,67,81.68,0,0,6,6320
2020-10-17,1107,73746,87,78.48,0,0,2,6322
2020-10-18,1295,75041,95,70.35,0,0,5,6327
2020-10-19,2334,77375,90,67.06,0,0,11,6338
2020-10-20,2313,79688,89,68.22,0,0,8,6346
2020-10-21,2350,82038,114,67.63,0,0,14,6360
2020-10-22,2170,84208,108,69.62,0,0,12,6372
2020-10-23,2000,86208,125,77.23,0,0,7,6379
2020-10-24,1432,87640,108,77.92,0,0,18,6397
2020-10-25,1291,88931,118,73.78,0,0,10,6407
2020-10-26,2523,91454,155,73.45,0,0,10,6417
2020-10-27,2087,93541,109,72.86,0,0,12,6429
2020-10-28,1964,95505,112,74.47,0,0,23,6452
2020-10-29,2007,97512,140,74.62,0,0,14,6466
2020-10-30,1873,99385,126,84.29,0,0,17,6483
2020-10-31,1383,100768,132,82.43,0,0,7,6490
2020-11-01,1200,101968,134,69.49,0,0,17,6507
2020-11-02,2906,104874,136,70.1,0,0,16,6523
2020-11-03,2127,107001,103,74.54,0,0,10,6533
2020-11-04,2046,109047,123,77.69,0,0,18,6551
2020-11-05,2088,111135,118,42.21,0,0,17,6568
2020-11-06,2113,113248,101,42.07,0,0,12,6580
2020-11-07,1647,114895,109,41.63,0,0,21,6601
2020-11-08,1757,116652,150,41.48,0,0,15,6616
2020-11-09,3074,119726,136,45.85,0,0,28,6644
2020-11-10,2721,122447,147,45.65,0,0,14,6658
2020-11-11,2905,125352,134,46.05,0,0,15,6673
2020-11-12,2833,128185,152,45.31,0,0,16,6689
2020-11-13,2689,130874,136,47.1,0,0,14,6703
2020-11-14,1924,132798,139,42.87,0,0,21,6724
2020-11-15,1796,134594,170,43.37,0,0,18,6742
2020-11-16,3069,137663,154,45.65,0,0,29,6771
2020-11-17,2551,140214,152,45.76,0,0,29,6800
2020-11-18,2451,142665,179,45.9,0,0,23,6823
2020-11-19,2181,144846,173,44.27,0,0,24,6847
2020-11-20,2108,146954,116,47.17,0,0,20,6867
2020-11-21,1477,148431,165,48.9,0,0,19,6886
2020-11-22,1479,149910,145,46.69,0,0,29,6915
2020-11-23,2385,152295,147,47.97,0,0,19,6934
2020-11-24,2151,154446,131,47.62,0,0,27,6961
2020-11-25,2238,156684,200,46.59,0,0,30,6991
2020-11-26,2064,158748,155,47.5,0,0,25,7016
2020-11-27,2194,160942,124,50.13,0,0,28,7044
2020-11-28,1635,162577,107,51.71,0,0,23,7067
2020-11-29,1651,164228,154,47.2,0,0,40,7107
2020-11-30,2689,166917,146,50.61,0,0,19,7126
2020-12-01,2451,169368,160,52.95,0,0,28,7154
2020-12-02,2791,172159,162,60.57,0,0,30,7184
2020-12-03,2450,174609,156,63.77,0,0,27,7211
2020-12-04,2912,177521,170,74.48,0,0,30,7241
2020-12-05,2237,179758,141,82.08,0,0,26,7267
2020-12-06,2420,182178,179,66.9,0,0,25,7292
2020-12-07,3703,185881,210,64.8,0,0,30,7322
2020-12-08,3697,189578,203,64.62,0,0,35,7357
2020-12-09,4409,193987,248,66.81,9408,1263,28,7385
2020-12-10,4997,198984,235,67.78,18816,2526,31,7416
2020-12-11,5468,204452,277,79.32,28224,3789,27,7443
2020-12-12,4654,209106,246,84.59,37632,5052,33,7476
2020-12-13,5492,214598,287,66.44,47040,6315,33,7509
2020-12-14,8309,222907,292,69.28,56448,7578,39,7548
2020-12-15,8818,231725,332,73.29,65856,8841,49,7597
2020-12-16,9962,241687,252,56.77,75264,10104,37,7634
2020-12-17,10130,251817,366,57.6,84672,11367,58,7692
2020-12-18,10766,262583,357,60.39,94080,12630,43,7735
2020-12-19,7140,269723,404,53.79,103488,13893,42,7777
2020-12-20,8875,278598,413,39.87,112896,15156,54,7831
2020-12-21,13208,291806,505,40.4,122304,16419,60,7891
2020-12-22,13317,305123,508,37.09,131712,17682,59,7950
2020-12-23,12317,317440,511,37.33,141120,18945,58,8008
2020-12-24,9402,326842,492,31.69,150528,20208,65,8073
2020-12-25,4324,331166,578,15.54,159936,21471,82,8155
2020-12-26,11849,343015,607,29.42,169344,22734,82,8237
2020-12-27,13121,356136,629,32.85,178752,23997,92,8329
2020-12-28,10666,366802,739,34.62,188160,25260,89,8418
2020-12-29,19860,386662,679,36.66,197568,26523,110,8528
2020-12-30,17303,403965,681,36.48,206976,27786,100,8628
2020-12-31,12385,416350,708,34.43,216384,29049,110,8738
2021-01-01,6735,423085,796,26.45,225792,30312,114,8852
2021-01-02,13621,436706,828,34.41,235200,31575,126,8978
2021-01-03,13108,449814,865,36.62,244608,32838,107,9085
2021-01-04,17220,467034,830,37.35,254016,34101,151,9236
2021-01-05,14534,481568,913,33.89,263424,35364,149,9385
2021-01-06,13536,495104,977,33.01,272832,36627,147,9532
2021-01-07,12052,507156,820,32.43,282240,37890,159,9691
2021-01-08,10516,517672,813,33.25,291648,39153,140,9831
2021-01-09,8729,526401,832,32.92,301056,40416,148,9979
2021-01-10,7460,533861,734,32.37,310464,41679,161,10140
2021-01-11,11534,545395,795,33.47,319872,42942,163,10303
2021-01-12,9821,555216,875,33.13,329280,44205,172,10475
2021-01-13,9302,564518,804,32.94,338688,45468,167,10642
2021-01-14,8913,573431,763,32.44,348096,46731,158,10800
2021-01-15,8181,581612,670,34.1,357504,47994,148,10948
2021-01-16,6164,587776,758,32.99,366912,49257,160,11108
2021-01-17,5382,593158,652,34.13,376320,50520,170,11278
2021-01-18,8291,601449,704,35.14,411999,51250,187,11465
2021-01-19,6997,608446,742,34.67,447678,51980,182,11647
2021-01-20,6237,614683,660,34.23,483357,52710,161,11808
2021-01-21,5787,620470,598,34.56,519036,53440,182,11990
2021-01-22,5560,626030,580,36.62,554715,54170,143,12133
2021-01-23,4143,630173,520,36.39,590394,54900,141,12274
2021-01-24,3114,633287,544,33.49,626073,55630,130,12404
2021-01-25,4956,638243,478,36.19,671608,56199,128,12532
2021-01-26,4140,642383,472,34.67,717143,56768,119,12651
2021-01-27,4201,646584,485,35.25,762678,57337,113,12764
2021-01-28,3848,650432,473,36.32,808213,57906,109,12873
2021-01-29,3375,653807,423,37.29,853748,58475,96,12969
2021-01-30,2621,656428,370,35.55,899283,59044,88,13057
2021-01-31,2231,658659,394,36.12,944818,59613,91,13148
2021-02-01,3288,661947,421,36.41,981883,59859,80,13228
2021-02-02,2943,664890,357,35.92,1018948,60105,100,13328
2021-02-03,2696,667586,349,36.51,1056013,60351,108,13436
2021-02-04,2464,670050,329,36.67,1093078,60597,64,13500
2021-02-05,2108,672158,292,39.61,1130143,60843,86,13586
2021-02-06,1540,673698,236,38.97,1167208,61089,62,13648
2021-02-07,1338,675036,302,35.3,1204273,61335,71,13719
2021-02-08,1795,676831,287,36.45,1240822,61582,66,13785
2021-02-09,1658,678489,232,35.8,1277371,61829,58,13843
2021-02-10,1530,680019,243,37.72,1313920,62076,71,13914
2021-02-11,1437,681456,217,37.17,1350469,62323,50,13964
2021-02-12,1274,682730,190,39.56,1387018,62570,52,14016
2021-02-13,865,683595,175,39.98,1423567,62817,44,14060
2021-02-14,880,684475,196,37.2,1460116,63064,42,14102
2021-02-15,1378,685853,179,41.63,1501004,63550,38,14140
2021-02-16,1194,687047,166,41.12,1541892,64036,50,14190
2021-02-17,1086,688133,150,42.83,1582780,64522,44,14234
2021-02-18,1100,689233,142,42.44,1623668,65008,44,14278
2021-02-19,1025,690258,150,45.28,1664556,65494,42,14320
2021-02-20,798,691056,110,46.48,1705444,65980,28,14348
2021-02-21,738,691794,127,43.4,1746332,66466,36,14384
2021-02-22,1020,692814,129,44.78,1791467,68443,31,14415
2021-02-23,918,693732,103,45.54,1836602,70420,23,14438
2021-02-24,727,694459,105,46.37,1881737,72397,25,14463
2021-02-25,649,695108,110,45.48,1926872,74374,21,14484
2021-02-26,619,695727,72,50.27,1972007,76351,23,14507
2021-02-27,499,696226,64,53.59,2017142,78328,18,14525
2021-02-28,473,696699,97,46.88,2062277,80305,13,14538
2021-03-01,550,697249,89,48.31,2095615,84401,25,14563
2021-03-02,657,697906,95,47.79,2128953,88497,21,14584
2021-03-03,579,698485,67,47.4,2162291,92593,8,14592
2021-03-04,509,698994,88,46.73,2195629,96689,12,14604
2021-03-05,500,699494,62,51.26,2228967,100785,18,14622
2021-03-06,400,699894,49,52.48,2262305,104881,17,14639
2021-03-07,407,700301,58,49.76,2295643,108977,12,14651
2021-03-08,562,700863,56,50.74,2326029,114834,9,14660
2021-03-09,590,701453,67,52.16,2356415,120691,10,14670
2021-03-10,528,701981,52,49.11,2386801,126548,12,14682
2021-03-11,453,702434,47,49.57,2417187,132405,12,14694
2021-03-12,509,702943,39,50.22625,2447573,138262,7,14701
2021-03-13,363,703306,48,53.45,2477959,144119,9,14710
2021-03-14,362,703668,41,48.39,2508345,149976,4,14714
2021-03-15,596,704264,40,52.2,2557564,158802,7,14721
2021-03-16,505,704769,45,51.9,2606783,167628,4,14725
2021-03-17,453,705222,27,52.34,2656002,176454,10,14735
2021-03-18,475,705697,33,50.62,2705221,185280,9,14744
2021-03-19,441,706138,42,55.68,2754440,194106,5,14749
2021-03-20,370,706508,31,56.87,2803659,202932,3,14752
2021-03-21,456,706964,28,52.32,2852878,211758,5,14757
2021-03-22,532,707496,31,54.86,2894119,232601,6,14763
2021-03-23,471,707967,33,55.32,2935360,253444,2,14765
2021-03-24,606,708573,27,54.49,2976601,274287,6,14771
2021-03-25,447,709020,33,53.97,3017842,295130,2,14773
2021-03-26,420,709440,26,56.96,3059083,315973,2,14775
2021-03-27,296,709736,29,65.12,3100324,336816,4,14779
2021-03-28,465,710201,32,57.44,3141565,357659,3,14782
2021-03-29,400,710601,23,64.47,3155038,383559,1,14783
2021-03-30,351,710952,29,74.29,3168511,409459,4,14787
2021-03-31,298,711250,30,69.84,3181984,435359,5,14792
2021-04-01,334,711584,25,68.39,3195457,461259,4,14796
2021-04-02,247,711831,27,69.07,3208930,487159,4,14800
2021-04-03,236,712067,25,64.87,3222403,513059,3,14803
2021-04-04,209,712276,23,60.01,3235876,538959,0,14803
2021-04-05,241,712517,23,64.44,3244337,573480,2,14805
2021-04-06,330,712847,22,68.6,3252798,608001,1,14806
2021-04-07,337,713184,26,69.83,3261259,642522,3,14809
2021-04-08,317,713501,27,67.72,3269720,677043,3,14812
2021-04-09,355,713856,21,69.65,3278181,711564,0,14812
2021-04-10,271,714127,25,67.18,3286642,746085,4,14816
2021-04-11,290,714417,28,72.76,3295103,780606,5,14821
