Date,England,East of England,London,Midlands,North East and Yorkshire,North West,South East,South West
,,,,,,,,
Up to 01-Mar-20,0,0,0,0,0,0,0,0
01-Mar-20,0,0,0,0,0,0,0,0
02-Mar-20,1,1,0,0,0,0,0,0
03-Mar-20,2,0,0,1,0,0,1,0
04-Mar-20,0,0,0,0,0,0,0,0
05-Mar-20,2,0,0,0,0,1,1,0
06-Mar-20,2,1,1,0,0,0,0,0
07-Mar-20,0,0,0,0,0,0,0,0
08-Mar-20,4,0,0,2,0,1,1,0
09-Mar-20,4,1,1,1,0,0,1,0
10-Mar-20,1,0,0,0,0,0,1,0
11-Mar-20,9,0,5,2,0,0,1,1
12-Mar-20,14,0,6,6,0,2,0,0
13-Mar-20,20,1,10,5,0,3,1,0
14-Mar-20,22,2,13,4,0,1,1,1
15-Mar-20,27,2,9,5,2,4,5,0
16-Mar-20,40,1,15,11,3,2,8,0
17-Mar-20,46,1,23,8,1,4,7,2
18-Mar-20,66,5,28,13,2,6,10,2
19-Mar-20,63,4,25,8,6,7,9,4
20-Mar-20,105,2,44,28,5,10,13,3
21-Mar-20,104,11,49,13,6,11,7,7
22-Mar-20,149,12,54,31,7,13,25,7
23-Mar-20,159,11,63,33,9,15,20,8
24-Mar-20,204,19,86,41,8,21,22,7
25-Mar-20,263,26,112,48,18,21,29,9
26-Mar-20,326,36,130,64,21,29,35,11
27-Mar-20,353,38,130,72,28,36,36,13
28-Mar-20,360,28,123,89,35,28,36,21
29-Mar-20,437,43,145,92,38,46,55,18
30-Mar-20,499,46,151,90,64,67,58,23
31-Mar-20,576,70,183,123,60,52,65,23
01-Apr-20,645,63,202,140,67,86,66,21
02-Apr-20,647,65,191,142,75,96,55,23
03-Apr-20,702,80,199,124,100,95,73,31
04-Apr-20,778,71,231,151,105,98,80,42
05-Apr-20,743,76,195,164,92,102,82,32
06-Apr-20,727,71,198,140,96,100,88,34
07-Apr-20,813,93,220,123,102,136,100,39
08-Apr-20,900,111,239,186,107,127,83,47
09-Apr-20,792,87,207,140,111,119,104,24
10-Apr-20,740,74,171,127,117,117,88,46
11-Apr-20,780,92,178,142,98,139,88,43
12-Apr-20,718,100,159,139,84,125,88,23
13-Apr-20,701,78,166,121,94,130,84,28
14-Apr-20,646,61,143,116,107,130,65,24
15-Apr-20,686,82,143,147,96,114,72,32
16-Apr-20,639,74,140,102,103,135,56,29
17-Apr-20,610,86,101,118,88,98,86,33
18-Apr-20,571,64,101,115,95,114,57,25
19-Apr-20,524,67,104,93,88,71,70,31
20-Apr-20,566,67,96,107,100,83,87,26
21-Apr-20,487,75,96,87,76,76,51,26
22-Apr-20,502,67,109,78,84,87,54,23
23-Apr-20,451,49,77,103,63,85,57,17
24-Apr-20,438,66,71,79,72,67,64,19
25-Apr-20,386,54,58,72,69,67,51,15
26-Apr-20,380,48,53,81,65,55,51,27
27-Apr-20,345,46,52,74,65,54,41,13
28-Apr-20,341,58,44,68,57,57,40,17
29-Apr-20,325,32,45,53,69,64,47,15
30-Apr-20,313,45,40,56,57,60,29,26
01-May-20,307,49,41,65,64,45,37,6
02-May-20,268,29,41,51,48,56,36,7
03-May-20,251,41,36,52,40,55,17,10
04-May-20,259,19,30,61,49,48,35,17
05-May-20,253,37,25,59,40,49,29,14
06-May-20,267,32,37,59,51,44,25,19
07-May-20,256,33,37,48,45,50,27,16
08-May-20,215,33,31,34,42,43,26,6
09-May-20,203,29,23,37,44,31,28,11
10-May-20,196,22,26,42,40,42,19,5
11-May-20,166,18,18,33,29,35,25,8
12-May-20,183,21,18,45,27,38,27,7
13-May-20,162,27,17,40,28,25,18,7
14-May-20,180,26,20,39,31,26,32,6
15-May-20,172,19,19,40,32,33,25,4
16-May-20,167,26,14,34,35,32,22,4
17-May-20,138,17,16,31,26,24,18,6
18-May-20,161,25,11,37,30,31,23,4
19-May-20,144,15,14,35,27,35,12,6
20-May-20,153,26,19,36,22,27,22,1
21-May-20,150,21,12,32,33,28,15,9
22-May-20,122,13,10,27,22,26,17,7
23-May-20,128,12,6,34,18,31,21,6
24-May-20,116,17,7,20,26,26,17,3
25-May-20,133,25,9,26,21,31,13,8
26-May-20,139,14,14,33,21,27,19,11
27-May-20,122,12,7,29,23,27,19,5
28-May-20,124,17,8,28,21,28,12,10
29-May-20,117,16,7,20,25,20,22,7
30-May-20,92,9,12,21,20,19,8,3
31-May-20,83,8,6,22,20,13,12,2
01-Jun-20,94,17,10,20,17,12,11,7
02-Jun-20,109,14,8,22,23,27,13,2
03-Jun-20,111,10,6,24,24,22,18,7
04-Jun-20,83,7,8,16,17,22,11,2
05-Jun-20,86,14,4,21,18,16,11,2
06-Jun-20,83,5,0,20,21,26,10,1
07-Jun-20,80,9,5,17,14,20,12,3
08-Jun-20,73,7,5,16,11,23,8,3
09-Jun-20,69,6,5,18,12,17,11,0
10-Jun-20,78,8,8,15,19,16,11,1
11-Jun-20,49,1,5,13,7,16,5,2
12-Jun-20,52,9,3,12,9,11,6,2
13-Jun-20,43,5,3,6,10,10,7,2
14-Jun-20,58,4,3,18,11,15,7,0
15-Jun-20,56,8,1,12,9,16,8,2
16-Jun-20,62,3,2,15,10,16,14,2
17-Jun-20,51,7,1,11,9,13,10,0
18-Jun-20,50,4,2,15,11,14,4,0
19-Jun-20,42,7,5,10,6,7,7,0
20-Jun-20,45,4,3,15,5,11,5,2
21-Jun-20,36,3,4,14,4,8,3,0
22-Jun-20,43,6,2,14,7,11,2,1
23-Jun-20,53,5,1,16,8,13,9,1
24-Jun-20,54,4,4,15,10,13,7,1
25-Jun-20,47,1,3,19,4,15,5,0
26-Jun-20,38,6,2,5,8,6,8,3
27-Jun-20,32,6,1,5,4,7,9,0
28-Jun-20,37,8,2,7,5,9,6,0
29-Jun-20,29,4,2,6,2,9,5,1
30-Jun-20,31,5,1,6,7,7,5,0
01-Jul-20,18,2,3,7,1,3,2,0
02-Jul-20,36,5,2,10,5,6,8,0
03-Jul-20,19,0,2,3,4,7,3,0
04-Jul-20,22,3,1,4,4,4,6,0
05-Jul-20,25,1,3,6,3,6,5,1
06-Jul-20,24,2,2,5,2,9,4,0
07-Jul-20,23,2,1,3,3,8,6,0
08-Jul-20,21,0,3,5,3,5,3,2
09-Jul-20,38,8,4,9,0,10,7,0
10-Jul-20,16,4,0,3,3,2,3,1
11-Jul-20,13,2,1,0,1,5,4,0
12-Jul-20,16,1,1,5,4,0,5,0
13-Jul-20,23,8,1,1,1,6,5,1
14-Jul-20,13,2,0,1,1,4,5,0
15-Jul-20,21,0,2,6,2,5,6,0
16-Jul-20,10,0,0,2,3,2,3,0
17-Jul-20,10,0,0,3,1,4,1,1
18-Jul-20,17,0,2,3,2,5,5,0
19-Jul-20,11,1,0,3,2,3,2,0
20-Jul-20,11,1,0,3,1,0,6,0
21-Jul-20,10,1,1,1,1,2,4,0
22-Jul-20,15,2,0,2,6,3,2,0
23-Jul-20,15,1,2,6,0,3,3,0
24-Jul-20,5,1,0,1,1,1,1,0
25-Jul-20,12,0,1,4,5,1,1,0
26-Jul-20,12,1,0,4,1,3,3,0
27-Jul-20,9,1,1,5,0,1,1,0
28-Jul-20,9,2,0,1,2,1,3,0
29-Jul-20,6,0,0,1,1,2,2,0
30-Jul-20,8,0,1,1,0,2,3,1
31-Jul-20,5,1,0,2,1,0,1,0
01-Aug-20,7,0,0,0,3,2,2,0
02-Aug-20,11,0,3,1,2,1,4,0
03-Aug-20,11,0,0,2,1,8,0,0
04-Aug-20,8,1,0,1,3,3,0,0
05-Aug-20,5,1,0,1,1,2,0,0
06-Aug-20,9,0,1,0,4,2,2,0
07-Aug-20,6,1,0,3,0,2,0,0
08-Aug-20,8,0,0,2,2,2,2,0
09-Aug-20,6,0,0,0,3,3,0,0
10-Aug-20,8,1,0,0,3,2,2,0
11-Aug-20,11,2,1,2,2,3,1,0
12-Aug-20,4,1,0,0,2,0,1,0
13-Aug-20,4,0,2,0,0,2,0,0
14-Aug-20,5,1,0,0,1,2,0,1
15-Aug-20,11,1,0,1,1,6,2,0
16-Aug-20,3,0,0,0,0,2,1,0
17-Aug-20,10,0,1,0,6,1,0,2
18-Aug-20,8,2,1,0,1,2,2,0
19-Aug-20,3,1,0,0,0,1,1,0
20-Aug-20,3,1,1,0,0,1,0,0
21-Aug-20,6,0,0,1,1,4,0,0
22-Aug-20,5,1,0,0,1,3,0,0
23-Aug-20,10,1,0,0,3,5,1,0
24-Aug-20,5,0,1,0,0,4,0,0
25-Aug-20,10,0,1,2,2,3,1,1
26-Aug-20,10,1,0,3,2,4,0,0
27-Aug-20,7,1,0,2,1,1,1,1
28-Aug-20,5,0,0,1,0,2,2,0
29-Aug-20,2,0,0,0,1,0,1,0
30-Aug-20,4,0,0,2,0,2,0,0
31-Aug-20,7,0,1,1,0,3,2,0
01-Sep-20,3,0,0,0,2,0,1,0
02-Sep-20,9,0,1,2,3,2,1,0
03-Sep-20,4,1,1,0,1,1,0,0
04-Sep-20,6,1,0,0,1,3,1,0
05-Sep-20,8,0,0,0,2,6,0,0
06-Sep-20,7,1,2,1,1,1,1,0
07-Sep-20,9,0,0,1,0,8,0,0
08-Sep-20,11,0,0,3,1,6,0,1
09-Sep-20,7,0,0,0,2,5,0,0
10-Sep-20,9,0,2,1,0,5,1,0
11-Sep-20,7,0,1,1,3,1,1,0
12-Sep-20,8,0,1,2,1,4,0,0
13-Sep-20,14,1,0,4,3,2,3,1
14-Sep-20,11,1,0,1,4,4,1,0
15-Sep-20,12,0,1,2,3,4,2,0
16-Sep-20,16,0,2,3,3,6,2,0
17-Sep-20,20,0,2,2,5,7,3,1
18-Sep-20,19,0,1,5,6,6,1,0
19-Sep-20,11,0,3,2,2,3,1,0
20-Sep-20,24,2,3,7,9,2,0,1
21-Sep-20,17,0,2,3,7,2,3,0
22-Sep-20,27,2,6,5,5,9,0,0
23-Sep-20,37,1,4,10,6,14,2,0
24-Sep-20,25,0,3,7,3,10,1,1
25-Sep-20,22,1,1,4,5,8,3,0
26-Sep-20,30,1,1,5,7,14,2,0
27-Sep-20,34,1,1,9,10,11,2,0
28-Sep-20,38,2,3,6,6,15,6,0
29-Sep-20,35,2,7,4,7,12,3,0
30-Sep-20,41,2,6,5,7,17,4,0
01-Oct-20,43,2,4,8,8,17,4,0
02-Oct-20,48,1,1,7,16,20,2,1
03-Oct-20,38,1,3,6,12,15,1,0
04-Oct-20,38,0,2,7,13,15,1,0
05-Oct-20,40,0,7,6,10,15,2,0
06-Oct-20,50,4,4,5,15,20,1,1
07-Oct-20,58,6,6,9,13,20,4,0
08-Oct-20,57,3,6,8,16,22,1,1
09-Oct-20,51,1,7,7,10,24,1,1
10-Oct-20,61,6,3,2,16,31,3,0
11-Oct-20,76,2,5,15,16,31,3,4
12-Oct-20,72,2,7,7,15,35,4,2
13-Oct-20,70,1,4,16,21,26,2,0
14-Oct-20,81,3,6,12,20,35,2,3
15-Oct-20,91,4,13,11,23,36,3,1
16-Oct-20,91,5,6,18,24,34,2,2
17-Oct-20,130,6,2,25,34,52,3,8
18-Oct-20,91,7,5,11,22,40,4,2
19-Oct-20,116,5,11,14,34,43,7,2
20-Oct-20,133,9,8,19,38,48,8,3
21-Oct-20,146,8,14,15,43,51,9,6
22-Oct-20,146,7,12,34,33,49,5,6
23-Oct-20,146,14,7,32,31,50,7,5
24-Oct-20,139,1,18,25,34,51,5,5
25-Oct-20,162,10,10,30,35,63,9,5
26-Oct-20,172,10,10,33,46,53,13,7
27-Oct-20,168,8,12,38,45,49,10,6
28-Oct-20,179,12,23,30,39,57,10,8
29-Oct-20,209,10,14,42,51,74,7,11
30-Oct-20,207,12,17,42,49,73,6,8
31-Oct-20,213,15,7,50,58,63,15,5
01-Nov-20,222,14,17,44,48,76,18,5
02-Nov-20,222,9,16,58,50,65,13,11
03-Nov-20,209,14,10,37,48,77,16,7
04-Nov-20,235,11,18,67,57,64,10,8
05-Nov-20,218,12,17,50,57,67,10,5
06-Nov-20,234,19,12,43,57,76,16,11
07-Nov-20,272,10,21,60,75,79,17,10
08-Nov-20,257,13,15,55,63,83,18,10
09-Nov-20,311,16,28,67,87,82,19,12
10-Nov-20,267,26,14,68,65,68,20,6
11-Nov-20,241,14,15,58,59,62,20,13
12-Nov-20,272,14,16,64,77,64,20,17
13-Nov-20,263,21,14,47,79,81,12,9
14-Nov-20,271,19,21,66,72,61,24,8
15-Nov-20,298,13,18,72,79,75,25,16
16-Nov-20,273,11,29,66,53,74,22,18
17-Nov-20,293,17,29,66,68,73,23,17
18-Nov-20,329,19,23,83,81,71,26,26
19-Nov-20,295,23,24,73,72,67,21,15
20-Nov-20,302,24,20,88,75,52,18,25
21-Nov-20,267,19,19,59,54,68,23,25
22-Nov-20,320,21,29,84,80,52,30,24
23-Nov-20,298,18,19,80,84,54,29,14
24-Nov-20,312,21,27,73,81,64,26,20
25-Nov-20,325,19,30,74,70,65,42,25
26-Nov-20,284,19,25,77,64,53,30,16
27-Nov-20,285,14,28,78,62,51,31,21
28-Nov-20,313,28,23,80,77,46,24,35
29-Nov-20,312,19,40,86,61,54,37,15
30-Nov-20,269,22,19,79,56,48,23,22
01-Dec-20,273,26,28,74,44,53,29,19
02-Dec-20,267,18,30,64,59,48,33,15
03-Dec-20,301,24,27,82,71,47,36,14
04-Dec-20,296,25,30,67,65,48,41,20
05-Dec-20,261,25,26,71,48,37,37,17
06-Dec-20,276,22,25,75,66,43,32,13
07-Dec-20,255,16,30,68,50,50,25,16
08-Dec-20,292,26,35,66,54,49,43,19
09-Dec-20,276,20,28,64,50,48,44,22
10-Dec-20,302,32,31,75,56,49,38,21
11-Dec-20,293,32,27,65,58,41,50,20
12-Dec-20,299,27,33,81,55,48,40,15
13-Dec-20,290,25,33,79,51,42,41,19
14-Dec-20,306,32,39,77,49,51,38,20
15-Dec-20,317,35,49,73,55,34,51,20
16-Dec-20,275,29,37,74,40,41,45,9
17-Dec-20,343,44,58,86,49,26,54,26
18-Dec-20,334,44,43,81,59,47,49,11
19-Dec-20,314,54,42,57,50,45,44,22
20-Dec-20,340,52,54,67,54,37,57,19
21-Dec-20,386,66,60,86,35,51,66,22
22-Dec-20,367,52,59,74,57,52,62,11
23-Dec-20,374,62,58,58,60,50,70,16
24-Dec-20,376,61,65,68,50,58,56,18
25-Dec-20,420,58,82,81,57,52,71,19
26-Dec-20,443,64,82,74,68,56,75,24
27-Dec-20,457,54,92,87,73,50,77,24
28-Dec-20,440,71,89,64,66,48,81,21
29-Dec-20,453,54,110,83,59,49,78,20
30-Dec-20,476,76,100,100,42,49,92,17
31-Dec-20,515,82,110,89,51,62,93,28
01-Jan-21,495,90,114,77,71,54,60,29
02-Jan-21,502,66,126,76,60,55,95,24
03-Jan-21,471,78,107,71,49,57,81,28
04-Jan-21,591,88,151,96,65,51,107,33
05-Jan-21,616,102,149,107,64,56,107,31
06-Jan-21,637,100,147,112,61,69,121,27
07-Jan-21,662,116,159,106,73,61,116,31
08-Jan-21,660,97,140,131,68,65,125,34
09-Jan-21,691,133,148,141,58,70,115,26
10-Jan-21,716,125,161,122,81,66,127,34
11-Jan-21,766,126,163,147,83,79,128,40
12-Jan-21,822,131,172,161,69,66,170,53
13-Jan-21,778,131,167,141,77,85,134,43
14-Jan-21,787,128,158,157,71,93,141,39
15-Jan-21,755,119,148,131,97,87,126,47
16-Jan-21,836,132,160,151,99,83,154,57
17-Jan-21,828,133,170,159,76,81,165,44
18-Jan-21,844,120,187,164,83,92,151,47
19-Jan-21,865,130,182,157,104,92,155,45
20-Jan-21,841,148,161,152,92,89,134,65
21-Jan-21,844,136,182,158,87,85,134,62
22-Jan-21,811,123,143,161,80,110,133,61
23-Jan-21,733,102,141,142,69,103,122,54
24-Jan-21,737,101,130,169,64,96,118,59
25-Jan-21,738,114,128,155,79,86,114,62
26-Jan-21,706,89,119,144,73,103,131,47
27-Jan-21,681,94,113,139,71,104,113,47
28-Jan-21,716,111,109,141,73,102,127,53
29-Jan-21,680,96,96,151,85,101,109,42
30-Jan-21,583,85,88,124,76,77,94,39
31-Jan-21,577,74,91,112,82,87,95,36
01-Feb-21,583,67,80,137,79,96,95,29
02-Feb-21,579,75,100,131,70,82,83,38
03-Feb-21,606,82,108,135,83,71,95,32
04-Feb-21,491,75,64,111,70,79,58,34
05-Feb-21,504,66,86,111,80,67,69,25
06-Feb-21,459,78,62,93,52,62,73,39
07-Feb-21,453,62,71,109,59,53,63,36
08-Feb-21,464,73,66,100,52,74,67,32
09-Feb-21,411,63,58,97,54,69,38,32
10-Feb-21,421,53,71,94,62,72,50,19
11-Feb-21,413,52,50,91,67,68,65,20
12-Feb-21,387,47,52,88,60,67,44,29
13-Feb-21,338,47,44,67,53,62,35,30
14-Feb-21,330,33,42,83,60,51,43,18
15-Feb-21,362,48,38,86,61,57,50,22
16-Feb-21,331,47,50,78,49,55,40,12
17-Feb-21,316,46,44,67,49,55,35,20
18-Feb-21,303,31,44,67,48,52,40,21
19-Feb-21,268,29,42,54,45,40,39,19
20-Feb-21,246,31,28,67,39,34,33,14
21-Feb-21,244,25,36,56,40,36,35,16
22-Feb-21,200,26,31,53,21,26,31,12
23-Feb-21,217,28,23,57,38,36,29,6
24-Feb-21,202,19,25,51,34,35,27,11
25-Feb-21,188,24,21,52,29,22,27,13
26-Feb-21,172,15,23,42,26,38,21,7
27-Feb-21,175,23,18,45,32,26,24,7
28-Feb-21,163,18,13,46,29,32,14,11
01-Mar-21,172,18,25,41,20,32,21,15
02-Mar-21,129,19,21,31,17,13,20,8
03-Mar-21,130,12,8,38,28,23,18,3
04-Mar-21,119,19,12,31,17,12,24,4
05-Mar-21,143,13,18,37,28,25,18,4
06-Mar-21,111,12,17,21,25,15,14,7
07-Mar-21,98,16,12,16,19,23,11,1
08-Mar-21,111,15,9,32,20,16,10,9
09-Mar-21,97,12,10,22,22,14,13,4
10-Mar-21,89,9,12,24,16,13,11,4
11-Mar-21,94,11,12,24,15,17,12,3
12-Mar-21,79,4,7,26,16,10,13,3
13-Mar-21,79,11,9,21,14,11,8,5
14-Mar-21,69,6,4,15,12,20,10,2
15-Mar-21,73,6,7,18,14,16,9,3
16-Mar-21,62,8,4,13,11,12,12,2
17-Mar-21,67,9,10,19,8,12,5,4
18-Mar-21,47,2,9,15,10,4,6,1
19-Mar-21,52,4,5,11,7,13,9,3
20-Mar-21,55,5,3,17,10,13,6,1
21-Mar-21,54,9,5,14,10,10,2,4
22-Mar-21,44,3,6,14,7,7,5,2
23-Mar-21,54,8,2,13,14,12,3,2
24-Mar-21,32,4,6,5,4,4,8,1
25-Mar-21,42,6,2,9,7,11,5,2
26-Mar-21,33,1,2,9,10,6,4,1
27-Mar-21,20,3,4,6,3,1,2,1
28-Mar-21,22,3,3,4,4,5,2,1
29-Mar-21,35,5,1,11,6,8,4,0
30-Mar-21,31,6,4,8,6,5,2,0
31-Mar-21,37,2,5,10,8,5,5,2
01-Apr-21,25,3,4,6,5,4,2,1
02-Apr-21,22,2,4,7,3,2,4,0
03-Apr-21,25,6,3,5,3,4,2,2
04-Apr-21,20,4,0,5,4,4,2,1
05-Apr-21,12,0,2,4,2,2,1,1
06-Apr-21,13,0,1,4,5,1,2,0
07-Apr-21,22,2,3,3,5,4,3,2
08-Apr-21,31,4,3,5,8,6,3,2
09-Apr-21,18,2,0,4,4,7,0,1
10-Apr-21,22,5,4,3,3,5,2,0
11-Apr-21,16,0,5,4,5,1,0,1
12-Apr-21,26,1,0,5,9,7,2,2
13-Apr-21,19,3,3,3,4,4,2,0
14-Apr-21,10,1,0,2,3,1,3,0
15-Apr-21,13,1,1,2,8,0,1,0
16-Apr-21,14,4,3,2,3,2,0,0
17-Apr-21,10,0,1,1,5,1,1,1
18-Apr-21,13,2,2,5,1,1,1,1
19-Apr-21,8,1,3,3,0,1,0,0
20-Apr-21,14,2,1,1,4,3,2,1
21-Apr-21,6,1,0,1,1,1,0,2
,,,,,,,,
Awaiting verification,0,0,0,0,0,0,0,0
,,,,,,,,
Total,"86,823","10,464","14,835","17,970","13,288","14,235","11,532","4,499"
