,date,vaccines
0,2020-12-08,0
1,2020-12-09,1263
2,2020-12-10,2526
3,2020-12-11,3789
4,2020-12-12,5052
5,2020-12-13,6315
6,2020-12-14,7578
7,2020-12-15,8841
8,2020-12-16,10104
9,2020-12-17,11367
10,2020-12-18,12630
11,2020-12-19,13893
12,2020-12-20,15156
13,2020-12-21,16419
14,2020-12-22,17682
15,2020-12-23,18945
16,2020-12-24,20208
17,2020-12-25,21471
18,2020-12-26,22734
19,2020-12-27,23997
20,2020-12-28,25260
21,2020-12-29,26523
22,2020-12-30,27786
23,2020-12-31,29049
24,2021-01-01,30312
25,2021-01-02,31575
26,2021-01-03,32838
27,2021-01-04,34101
28,2021-01-05,35364
29,2021-01-06,36627
30,2021-01-07,37890
31,2021-01-08,39153
32,2021-01-09,40416
33,2021-01-10,41679
34,2021-01-11,42942
35,2021-01-12,44205
36,2021-01-13,45468
37,2021-01-14,46731
38,2021-01-15,47994
39,2021-01-16,49257
40,2021-01-17,50520
41,2021-01-18,51250
42,2021-01-19,51980
43,2021-01-20,52710
44,2021-01-21,53440
45,2021-01-22,54170
46,2021-01-23,54900
47,2021-01-24,55630
48,2021-01-25,56199
49,2021-01-26,56768
50,2021-01-27,57337
51,2021-01-28,57906
52,2021-01-29,58475
53,2021-01-30,59044
54,2021-01-31,59613
55,2021-02-01,59859
56,2021-02-02,60105
57,2021-02-03,60351
58,2021-02-04,60597
59,2021-02-05,60843
60,2021-02-06,61089
61,2021-02-07,61335
62,2021-02-08,61582
63,2021-02-09,61829
64,2021-02-10,62076
65,2021-02-11,62323
66,2021-02-12,62570
67,2021-02-13,62817
68,2021-02-14,63064
69,2021-02-15,63550
70,2021-02-16,64036
71,2021-02-17,64522
72,2021-02-18,65008
73,2021-02-19,65494
74,2021-02-20,65980
75,2021-02-21,66466
76,2021-02-22,68443
77,2021-02-23,70420
78,2021-02-24,72397
79,2021-02-25,74374
80,2021-02-26,76351
81,2021-02-27,78328
82,2021-02-28,80305
83,2021-03-01,84401
84,2021-03-02,88497
85,2021-03-03,92593
86,2021-03-04,96689
87,2021-03-05,100785
88,2021-03-06,104881
89,2021-03-07,108977
90,2021-03-08,114834
91,2021-03-09,120691
92,2021-03-10,126548
93,2021-03-11,132405
94,2021-03-12,138262
95,2021-03-13,144119
96,2021-03-14,149976
97,2021-03-15,158802
98,2021-03-16,167628
99,2021-03-17,176454
100,2021-03-18,185280
101,2021-03-19,194106
102,2021-03-20,202932
103,2021-03-21,211758
104,2021-03-22,232601
105,2021-03-23,253444
106,2021-03-24,274287
107,2021-03-25,295130
108,2021-03-26,315973
109,2021-03-27,336816
110,2021-03-28,357659
111,2021-03-29,383559
112,2021-03-30,409459
113,2021-03-31,435359
114,2021-04-01,461259
115,2021-04-02,487159
116,2021-04-03,513059
117,2021-04-04,538959
118,2021-04-05,573480
119,2021-04-06,608001
120,2021-04-07,642522
121,2021-04-08,677043
122,2021-04-09,711564
123,2021-04-10,746085
124,2021-04-11,780606
